rank,start_x,end_x,start_y,end_y,local_nx,local_ny,iterations,exec_time,comm_time,overhead,final_error,U,iteration,neighbor,direction,n_points
0,,,,,,,,,2.7390196919441223e-06,,,,172.0,1.0,up,49.0
0,,,,,,,,,1.2489035725593567e-06,,,,172.0,2.0,right,49.0
0,,,,,,,,,2.263113856315613e-06,,,,173.0,1.0,up,49.0
0,,,,,,,,,1.23586505651474e-06,,,,173.0,2.0,right,49.0
0,,,,,,,,,2.2659078240394592e-06,,,,174.0,1.0,up,49.0
0,,,,,,,,,1.2628734111785889e-06,,,,174.0,2.0,right,49.0
0,,,,,,,,,2.6281923055648804e-06,,,,175.0,1.0,up,49.0
0,,,,,,,,,2.1690502762794495e-06,,,,175.0,2.0,right,49.0
0,,,,,,,,,2.3934990167617798e-06,,,,176.0,1.0,up,49.0
0,,,,,,,,,1.2135133147239685e-06,,,,176.0,2.0,right,49.0
0,,,,,,,,,2.726912498474121e-06,,,,177.0,1.0,up,49.0
0,,,,,,,,,1.4007091522216797e-06,,,,177.0,2.0,right,49.0
0,,,,,,,,,2.277083694934845e-06,,,,178.0,1.0,up,49.0
0,,,,,,,,,1.2582167983055115e-06,,,,178.0,2.0,right,49.0
0,,,,,,,,,2.146698534488678e-06,,,,179.0,1.0,up,49.0
0,,,,,,,,,1.41095370054245e-06,,,,179.0,2.0,right,49.0
0,,,,,,,,,2.4922192096710205e-06,,,,180.0,1.0,up,49.0
0,,,,,,,,,1.2842938303947449e-06,,,,180.0,2.0,right,49.0
0,,,,,,,,,2.40374356508255e-06,,,,181.0,1.0,up,49.0
0,,,,,,,,,1.3159587979316711e-06,,,,181.0,2.0,right,49.0
0,,,,,,,,,2.2584572434425354e-06,,,,182.0,1.0,up,49.0
0,,,,,,,,,1.193024218082428e-06,,,,182.0,2.0,right,49.0
0,,,,,,,,,2.203509211540222e-06,,,,183.0,1.0,up,49.0
0,,,,,,,,,1.194886863231659e-06,,,,183.0,2.0,right,49.0
0,,,,,,,,,2.275221049785614e-06,,,,184.0,1.0,up,49.0
0,,,,,,,,,1.1455267667770386e-06,,,,184.0,2.0,right,49.0
0,,,,,,,,,2.2873282432556152e-06,,,,185.0,1.0,up,49.0
0,,,,,,,,,1.3438984751701355e-06,,,,185.0,2.0,right,49.0
0,,,,,,,,,2.0042061805725098e-06,,,,186.0,1.0,up,49.0
0,,,,,,,,,2.398155629634857e-06,,,,186.0,2.0,right,49.0
0,,,,,,,,,2.4167820811271667e-06,,,,187.0,1.0,up,49.0
0,,,,,,,,,1.2898817658424377e-06,,,,187.0,2.0,right,49.0
0,,,,,,,,,2.302229404449463e-06,,,,188.0,1.0,up,49.0
0,,,,,,,,,5.39049506187439e-06,,,,188.0,2.0,right,49.0
0,,,,,,,,,2.2817403078079224e-06,,,,189.0,1.0,up,49.0
0,,,,,,,,,1.234002411365509e-06,,,,189.0,2.0,right,49.0
0,,,,,,,,,2.1029263734817505e-06,,,,190.0,1.0,up,49.0
0,,,,,,,,,1.2284144759178162e-06,,,,190.0,2.0,right,49.0
0,,,,,,,,,2.3972243070602417e-06,,,,191.0,1.0,up,49.0
0,,,,,,,,,1.319684088230133e-06,,,,191.0,2.0,right,49.0
0,,,,,,,,,2.2957101464271545e-06,,,,192.0,1.0,up,49.0
0,,,,,,,,,1.2470409274101257e-06,,,,192.0,2.0,right,49.0
0,,,,,,,,,2.319924533367157e-06,,,,193.0,1.0,up,49.0
0,,,,,,,,,1.2051314115524292e-06,,,,193.0,2.0,right,49.0
0,,,,,,,,,3.931112587451935e-06,,,,194.0,1.0,up,49.0
0,,,,,,,,,1.5236437320709229e-06,,,,194.0,2.0,right,49.0
0,,,,,,,,,3.125518560409546e-06,,,,195.0,1.0,up,49.0
0,,,,,,,,,1.368112862110138e-06,,,,195.0,2.0,right,49.0
0,,,,,,,,,2.8777867555618286e-06,,,,196.0,1.0,up,49.0
0,,,,,,,,,1.3597309589385986e-06,,,,196.0,2.0,right,49.0
0,,,,,,,,,2.5369226932525635e-06,,,,197.0,1.0,up,49.0
0,,,,,,,,,1.1753290891647339e-06,,,,197.0,2.0,right,49.0
0,,,,,,,,,2.4614855647087097e-06,,,,198.0,1.0,up,49.0
0,,,,,,,,,1.7248094081878662e-06,,,,198.0,2.0,right,49.0
0,,,,,,,,,2.3087486624717712e-06,,,,199.0,1.0,up,49.0
0,,,,,,,,,3.6265701055526733e-06,,,,199.0,2.0,right,49.0
0,,,,,,,,,2.643093466758728e-06,,,,200.0,1.0,up,49.0
0,,,,,,,,,1.3150274753570557e-06,,,,200.0,2.0,right,49.0
0,,,,,,,,,2.378597855567932e-06,,,,201.0,1.0,up,49.0
0,,,,,,,,,2.0153820514678955e-06,,,,201.0,2.0,right,49.0
0,,,,,,,,,2.5276094675064087e-06,,,,202.0,1.0,up,49.0
0,,,,,,,,,1.3010576367378235e-06,,,,202.0,2.0,right,49.0
0,,,,,,,,,2.7939677238464355e-06,,,,203.0,1.0,up,49.0
0,,,,,,,,,1.4705583453178406e-06,,,,203.0,2.0,right,49.0
0,,,,,,,,,2.2687017917633057e-06,,,,204.0,1.0,up,49.0
0,,,,,,,,,1.1418014764785767e-06,,,,204.0,2.0,right,49.0
0,,,,,,,,,2.4158507585525513e-06,,,,205.0,1.0,up,49.0
0,,,,,,,,,1.2135133147239685e-06,,,,205.0,2.0,right,49.0
0,,,,,,,,,2.5015324354171753e-06,,,,206.0,1.0,up,49.0
0,,,,,,,,,1.2954697012901306e-06,,,,206.0,2.0,right,49.0
0,,,,,,,,,2.273358404636383e-06,,,,207.0,1.0,up,49.0
0,,,,,,,,,1.2852251529693604e-06,,,,207.0,2.0,right,49.0
0,,,,,,,,,2.355314791202545e-06,,,,208.0,1.0,up,49.0
0,,,,,,,,,1.1119991540908813e-06,,,,208.0,2.0,right,49.0
0,,,,,,,,,2.4670735001564026e-06,,,,209.0,1.0,up,49.0
0,,,,,,,,,1.3206154108047485e-06,,,,209.0,2.0,right,49.0
0,,,,,,,,,2.0992010831832886e-06,,,,210.0,1.0,up,49.0
0,,,,,,,,,1.2619420886039734e-06,,,,210.0,2.0,right,49.0
0,,,,,,,,,2.2640451788902283e-06,,,,211.0,1.0,up,49.0
0,,,,,,,,,1.2172386050224304e-06,,,,211.0,2.0,right,49.0
0,,,,,,,,,2.284534275531769e-06,,,,212.0,1.0,up,49.0
0,,,,,,,,,2.0386651158332825e-06,,,,212.0,2.0,right,49.0
0,,,,,,,,,2.630986273288727e-06,,,,213.0,1.0,up,49.0
0,,,,,,,,,1.3727694749832153e-06,,,,213.0,2.0,right,49.0
0,,,,,,,,,2.738088369369507e-06,,,,214.0,1.0,up,49.0
0,,,,,,,,,1.2954697012901306e-06,,,,214.0,2.0,right,49.0
0,,,,,,,,,2.6766210794448853e-06,,,,215.0,1.0,up,49.0
0,,,,,,,,,1.301988959312439e-06,,,,215.0,2.0,right,49.0
0,,,,,,,,,2.6673078536987305e-06,,,,216.0,1.0,up,49.0
0,,,,,,,,,1.3578683137893677e-06,,,,216.0,2.0,right,49.0
0,,,,,,,,,2.6207417249679565e-06,,,,217.0,1.0,up,49.0
0,,,,,,,,,2.084299921989441e-06,,,,217.0,2.0,right,49.0
0,,,,,,,,,2.483837306499481e-06,,,,218.0,1.0,up,49.0
0,,,,,,,,,1.341104507446289e-06,,,,218.0,2.0,right,49.0
0,,,,,,,,,2.413056790828705e-06,,,,219.0,1.0,up,49.0
0,,,,,,,,,1.3029202818870544e-06,,,,219.0,2.0,right,49.0
0,,,,,,,,,2.5490298867225647e-06,,,,220.0,1.0,up,49.0
0,,,,,,,,,1.2069940567016602e-06,,,,220.0,2.0,right,49.0
0,,,,,,,,,2.5266781449317932e-06,,,,221.0,1.0,up,49.0
0,,,,,,,,,1.2861564755439758e-06,,,,221.0,2.0,right,49.0
0,,,,,,,,,2.1364539861679077e-06,,,,222.0,1.0,up,49.0
0,,,,,,,,,1.2367963790893555e-06,,,,222.0,2.0,right,49.0
0,,,,,,,,,2.520158886909485e-06,,,,223.0,1.0,up,49.0
0,,,,,,,,,2.119690179824829e-06,,,,223.0,2.0,right,49.0
0,,,,,,,,,2.468004822731018e-06,,,,224.0,1.0,up,49.0
0,,,,,,,,,1.3355165719985962e-06,,,,224.0,2.0,right,49.0
0,,,,,,,,,2.5676563382148743e-06,,,,225.0,1.0,up,49.0
0,,,,,,,,,1.2889504432678223e-06,,,,225.0,2.0,right,49.0
0,,,,,,,,,2.7548521757125854e-06,,,,226.0,1.0,up,49.0
0,,,,,,,,,1.5404075384140015e-06,,,,226.0,2.0,right,49.0
0,,,,,,,,,2.485699951648712e-06,,,,227.0,1.0,up,49.0
0,,,,,,,,,1.3560056686401367e-06,,,,227.0,2.0,right,49.0
0,,,,,,,,,2.796761691570282e-06,,,,228.0,1.0,up,49.0
0,,,,,,,,,1.7080456018447876e-06,,,,228.0,2.0,right,49.0
0,,,,,,,,,2.507120370864868e-06,,,,229.0,1.0,up,49.0
0,,,,,,,,,1.2833625078201294e-06,,,,229.0,2.0,right,49.0
0,,,,,,,,,2.6999041438102722e-06,,,,230.0,1.0,up,49.0
0,,,,,,,,,1.2759119272232056e-06,,,,230.0,2.0,right,49.0
0,,,,,,,,,2.2761523723602295e-06,,,,231.0,1.0,up,49.0
0,,,,,,,,,1.3476237654685974e-06,,,,231.0,2.0,right,49.0
0,,,,,,,,,2.3599714040756226e-06,,,,232.0,1.0,up,49.0
0,,,,,,,,,1.2852251529693604e-06,,,,232.0,2.0,right,49.0
0,,,,,,,,,2.5741755962371826e-06,,,,233.0,1.0,up,49.0
0,,,,,,,,,1.3150274753570557e-06,,,,233.0,2.0,right,49.0
0,,,,,,,,,2.33575701713562e-06,,,,234.0,1.0,up,49.0
0,,,,,,,,,1.6521662473678589e-06,,,,234.0,2.0,right,49.0
0,,,,,,,,,2.3990869522094727e-06,,,,235.0,1.0,up,49.0
0,,,,,,,,,1.2479722499847412e-06,,,,235.0,2.0,right,49.0
0,,,,,,,,,2.4102628231048584e-06,,,,236.0,1.0,up,49.0
0,,,,,,,,,1.2693926692008972e-06,,,,236.0,2.0,right,49.0
0,,,,,,,,,3.1869858503341675e-06,,,,237.0,1.0,up,49.0
0,,,,,,,,,1.2218952178955078e-06,,,,237.0,2.0,right,49.0
0,,,,,,,,,2.5192275643348694e-06,,,,238.0,1.0,up,49.0
0,,,,,,,,,1.2833625078201294e-06,,,,238.0,2.0,right,49.0
0,,,,,,,,,2.6244670152664185e-06,,,,239.0,1.0,up,49.0
0,,,,,,,,,1.3438984751701355e-06,,,,239.0,2.0,right,49.0
0,,,,,,,,,2.4819746613502502e-06,,,,240.0,1.0,up,49.0
0,,,,,,,,,1.3336539268493652e-06,,,,240.0,2.0,right,49.0
0,,,,,,,,,5.584210157394409e-06,,,,241.0,1.0,up,49.0
0,,,,,,,,,1.6596168279647827e-06,,,,241.0,2.0,right,49.0
0,,,,,,,,,3.053806722164154e-06,,,,242.0,1.0,up,49.0
0,,,,,,,,,1.5832483768463135e-06,,,,242.0,2.0,right,49.0
0,,,,,,,,,2.4801120162010193e-06,,,,243.0,1.0,up,49.0
0,,,,,,,,,1.2628734111785889e-06,,,,243.0,2.0,right,49.0
0,,,,,,,,,2.621673047542572e-06,,,,244.0,1.0,up,49.0
0,,,,,,,,,1.2191012501716614e-06,,,,244.0,2.0,right,49.0
0,,,,,,,,,2.5015324354171753e-06,,,,245.0,1.0,up,49.0
0,,,,,,,,,1.4360994100570679e-06,,,,245.0,2.0,right,49.0
0,,,,,,,,,2.561137080192566e-06,,,,246.0,1.0,up,49.0
0,,,,,,,,,1.369975507259369e-06,,,,246.0,2.0,right,49.0
0,,,,,,,,,2.8479844331741333e-06,,,,247.0,1.0,up,49.0
0,,,,,,,,,1.3522803783416748e-06,,,,247.0,2.0,right,49.0
0,,,,,,,,,2.60770320892334e-06,,,,248.0,1.0,up,49.0
0,,,,,,,,,1.2414529919624329e-06,,,,248.0,2.0,right,49.0
0,,,,,,,,,2.6114284992218018e-06,,,,249.0,1.0,up,49.0
0,,,,,,,,,1.2777745723724365e-06,,,,249.0,2.0,right,49.0
0,,,,,,,,,2.7352944016456604e-06,,,,250.0,1.0,up,49.0
0,,,,,,,,,1.3159587979316711e-06,,,,250.0,2.0,right,49.0
0,,,,,,,,,2.196989953517914e-06,,,,251.0,1.0,up,49.0
0,,,,,,,,,1.2330710887908936e-06,,,,251.0,2.0,right,49.0
0,,,,,,,,,2.428889274597168e-06,,,,252.0,1.0,up,49.0
0,,,,,,,,,1.3401731848716736e-06,,,,252.0,2.0,right,49.0
0,,,,,,,,,2.3581087589263916e-06,,,,253.0,1.0,up,49.0
0,,,,,,,,,1.1380761861801147e-06,,,,253.0,2.0,right,49.0
0,,,,,,,,,2.598389983177185e-06,,,,254.0,1.0,up,49.0
0,,,,,,,,,1.344829797744751e-06,,,,254.0,2.0,right,49.0
0,,,,,,,,,2.880580723285675e-06,,,,255.0,1.0,up,49.0
0,,,,,,,,,1.3047829270362854e-06,,,,255.0,2.0,right,49.0
0,,,,,,,,,3.293156623840332e-06,,,,256.0,1.0,up,49.0
0,,,,,,,,,1.3634562492370605e-06,,,,256.0,2.0,right,49.0
0,,,,,,,,,2.775341272354126e-06,,,,257.0,1.0,up,49.0
0,,,,,,,,,1.387670636177063e-06,,,,257.0,2.0,right,49.0
0,,,,,,,,,2.6337802410125732e-06,,,,258.0,1.0,up,49.0
0,,,,,,,,,1.2991949915885925e-06,,,,258.0,2.0,right,49.0
0,,,,,,,,,2.7157366275787354e-06,,,,259.0,1.0,up,49.0
0,,,,,,,,,1.1790543794631958e-06,,,,259.0,2.0,right,49.0
0,,,,,,,,,2.516433596611023e-06,,,,260.0,1.0,up,49.0
0,,,,,,,,,1.2898817658424377e-06,,,,260.0,2.0,right,49.0
0,,,,,,,,,2.616085112094879e-06,,,,261.0,1.0,up,49.0
0,,,,,,,,,1.2451782822608948e-06,,,,261.0,2.0,right,49.0
0,,,,,,,,,2.635642886161804e-06,,,,262.0,1.0,up,49.0
0,,,,,,,,,1.383945345878601e-06,,,,262.0,2.0,right,49.0
0,,,,,,,,,2.2817403078079224e-06,,,,263.0,1.0,up,49.0
0,,,,,,,,,1.2414529919624329e-06,,,,263.0,2.0,right,49.0
0,,,,,,,,,2.6281923055648804e-06,,,,264.0,1.0,up,49.0
0,,,,,,,,,1.237727701663971e-06,,,,264.0,2.0,right,49.0
0,,,,,,,,,2.6710331439971924e-06,,,,265.0,1.0,up,49.0
0,,,,,,,,,1.5208497643470764e-06,,,,265.0,2.0,right,49.0
0,,,,,,,,,2.5602057576179504e-06,,,,266.0,1.0,up,49.0
0,,,,,,,,,1.3886019587516785e-06,,,,266.0,2.0,right,49.0
0,,,,,,,,,2.3795291781425476e-06,,,,267.0,1.0,up,49.0
0,,,,,,,,,1.148320734500885e-06,,,,267.0,2.0,right,49.0
0,,,,,,,,,2.180226147174835e-06,,,,268.0,1.0,up,49.0
0,,,,,,,,,1.282431185245514e-06,,,,268.0,2.0,right,49.0
0,,,,,,,,,2.323649823665619e-06,,,,269.0,1.0,up,49.0
0,,,,,,,,,1.583527773618698e-05,,,,269.0,2.0,right,49.0
0,,,,,,,,,2.389773726463318e-06,,,,270.0,1.0,up,49.0
0,,,,,,,,,1.2060627341270447e-06,,,,270.0,2.0,right,49.0
0,,,,,,,,,2.337619662284851e-06,,,,271.0,1.0,up,49.0
0,,,,,,,,,1.2926757335662842e-06,,,,271.0,2.0,right,49.0
0,,,,,,,,,2.314336597919464e-06,,,,272.0,1.0,up,49.0
0,,,,,,,,,1.2284144759178162e-06,,,,272.0,2.0,right,49.0
0,,,,,,,,,2.348795533180237e-06,,,,273.0,1.0,up,49.0
0,,,,,,,,,1.2703239917755127e-06,,,,273.0,2.0,right,49.0
0,,,,,,,,,2.7157366275787354e-06,,,,274.0,1.0,up,49.0
0,,,,,,,,,1.1725351214408875e-06,,,,274.0,2.0,right,49.0
0,,,,,,,,,2.250075340270996e-06,,,,275.0,1.0,up,49.0
0,,,,,,,,,1.3317912817001343e-06,,,,275.0,2.0,right,49.0
0,,,,,,,,,2.366490662097931e-06,,,,276.0,1.0,up,49.0
0,,,,,,,,,1.2237578630447388e-06,,,,276.0,2.0,right,49.0
0,,,,,,,,,2.323649823665619e-06,,,,277.0,1.0,up,49.0
0,,,,,,,,,1.3103708624839783e-06,,,,277.0,2.0,right,49.0
0,,,,,,,,,2.691522240638733e-06,,,,278.0,1.0,up,49.0
0,,,,,,,,,1.4454126358032227e-06,,,,278.0,2.0,right,49.0
0,,,,,,,,,2.767890691757202e-06,,,,279.0,1.0,up,49.0
0,,,,,,,,,1.3075768947601318e-06,,,,279.0,2.0,right,49.0
0,,,,,,,,,2.50060111284256e-06,,,,280.0,1.0,up,49.0
0,,,,,,,,,1.3113021850585938e-06,,,,280.0,2.0,right,49.0
0,,,,,,,,,2.2780150175094604e-06,,,,281.0,1.0,up,49.0
0,,,,,,,,,1.3485550880432129e-06,,,,281.0,2.0,right,49.0
0,,,,,,,,,2.3068860173225403e-06,,,,282.0,1.0,up,49.0
0,,,,,,,,,2.9206275939941406e-06,,,,282.0,2.0,right,49.0
0,,,,,,,,,2.3692846298217773e-06,,,,283.0,1.0,up,49.0
0,,,,,,,,,1.5273690223693848e-06,,,,283.0,2.0,right,49.0
0,,,,,,,,,2.1671876311302185e-06,,,,284.0,1.0,up,49.0
0,,,,,,,,,1.2852251529693604e-06,,,,284.0,2.0,right,49.0
0,,,,,,,,,2.2314488887786865e-06,,,,285.0,1.0,up,49.0
0,,,,,,,,,1.1986121535301208e-06,,,,285.0,2.0,right,49.0
0,,,,,,,,,2.195127308368683e-06,,,,286.0,1.0,up,49.0
0,,,,,,,,,1.2014061212539673e-06,,,,286.0,2.0,right,49.0
0,,,,,,,,,2.0917505025863647e-06,,,,287.0,1.0,up,49.0
0,,,,,,,,,1.1185184121131897e-06,,,,287.0,2.0,right,49.0
0,,,,,,,,,5.280598998069763e-06,,,,288.0,1.0,up,49.0
0,,,,,,,,,1.6028061509132385e-06,,,,288.0,2.0,right,49.0
0,,,,,,,,,2.962537109851837e-06,,,,289.0,1.0,up,49.0
0,,,,,,,,,1.3103708624839783e-06,,,,289.0,2.0,right,49.0
0,,,,,,,,,2.609565854072571e-06,,,,290.0,1.0,up,49.0
0,,,,,,,,,1.346692442893982e-06,,,,290.0,2.0,right,49.0
0,,,,,,,,,2.4707987904548645e-06,,,,291.0,1.0,up,49.0
0,,,,,,,,,1.4118850231170654e-06,,,,291.0,2.0,right,49.0
0,,,,,,,,,2.3441389203071594e-06,,,,292.0,1.0,up,49.0
0,,,,,,,,,1.1874362826347351e-06,,,,292.0,2.0,right,49.0
0,,,,,,,,,2.6365742087364197e-06,,,,293.0,1.0,up,49.0
0,,,,,,,,,1.4044344425201416e-06,,,,293.0,2.0,right,49.0
0,,,,,,,,,2.6049092411994934e-06,,,,294.0,1.0,up,49.0
0,,,,,,,,,1.362524926662445e-06,,,,294.0,2.0,right,49.0
0,,,,,,,,,2.551823854446411e-06,,,,295.0,1.0,up,49.0
0,,,,,,,,,1.300126314163208e-06,,,,295.0,2.0,right,49.0
0,,,,,,,,,2.454034984111786e-06,,,,296.0,1.0,up,49.0
0,,,,,,,,,1.2917444109916687e-06,,,,296.0,2.0,right,49.0
0,,,,,,,,,2.446584403514862e-06,,,,297.0,1.0,up,49.0
0,,,,,,,,,1.3420358300209045e-06,,,,297.0,2.0,right,49.0
0,,,,,,,,,2.4158507585525513e-06,,,,298.0,1.0,up,49.0
0,,,,,,,,,1.4547258615493774e-06,,,,298.0,2.0,right,49.0
0,,,,,,,,,2.5900080800056458e-06,,,,299.0,1.0,up,49.0
0,,,,,,,,,1.5320256352424622e-06,,,,299.0,2.0,right,49.0
0,,,,,,,,,2.3692846298217773e-06,,,,300.0,1.0,up,49.0
0,,,,,,,,,1.3206154108047485e-06,,,,300.0,2.0,right,49.0
0,,,,,,,,,2.6067718863487244e-06,,,,301.0,1.0,up,49.0
0,,,,,,,,,1.3308599591255188e-06,,,,301.0,2.0,right,49.0
0,,,,,,,,,2.3292377591133118e-06,,,,302.0,1.0,up,49.0
0,,,,,,,,,1.1874362826347351e-06,,,,302.0,2.0,right,49.0
0,,,,,,,,,2.5257468223571777e-06,,,,303.0,1.0,up,49.0
0,,,,,,,,,1.412816345691681e-06,,,,303.0,2.0,right,49.0
0,,,,,,,,,2.346932888031006e-06,,,,304.0,1.0,up,49.0
0,,,,,,,,,1.1436641216278076e-06,,,,304.0,2.0,right,49.0
0,,,,,,,,,2.584420144557953e-06,,,,305.0,1.0,up,49.0
0,,,,,,,,,1.2898817658424377e-06,,,,305.0,2.0,right,49.0
0,,,,,,,,,2.9494985938072205e-06,,,,306.0,1.0,up,49.0
0,,,,,,,,,1.3764947652816772e-06,,,,306.0,2.0,right,49.0
0,,,,,,,,,2.6104971766471863e-06,,,,307.0,1.0,up,49.0
0,,,,,,,,,1.3988465070724487e-06,,,,307.0,2.0,right,49.0
0,,,,,,,,,2.4391338229179382e-06,,,,308.0,1.0,up,49.0
0,,,,,,,,,1.3224780559539795e-06,,,,308.0,2.0,right,49.0
0,,,,,,,,,2.275221049785614e-06,,,,309.0,1.0,up,49.0
0,,,,,,,,,1.2023374438285828e-06,,,,309.0,2.0,right,49.0
0,,,,,,,,,2.3012980818748474e-06,,,,310.0,1.0,up,49.0
0,,,,,,,,,1.2861564755439758e-06,,,,310.0,2.0,right,49.0
0,,,,,,,,,2.6319175958633423e-06,,,,311.0,1.0,up,49.0
0,,,,,,,,,1.2721866369247437e-06,,,,311.0,2.0,right,49.0
0,,,,,,,,,2.1439045667648315e-06,,,,312.0,1.0,up,49.0
0,,,,,,,,,1.234002411365509e-06,,,,312.0,2.0,right,49.0
0,,,,,,,,,2.289190888404846e-06,,,,313.0,1.0,up,49.0
0,,,,,,,,,1.2116506695747375e-06,,,,313.0,2.0,right,49.0
0,,,,,,,,,2.3096799850463867e-06,,,,314.0,1.0,up,49.0
0,,,,,,,,,1.2889504432678223e-06,,,,314.0,2.0,right,49.0
0,,,,,,,,,2.216547727584839e-06,,,,315.0,1.0,up,49.0
0,,,,,,,,,1.214444637298584e-06,,,,315.0,2.0,right,49.0
0,,,,,,,,,2.1746382117271423e-06,,,,316.0,1.0,up,49.0
0,,,,,,,,,1.237727701663971e-06,,,,316.0,2.0,right,49.0
0,,,,,,,,,2.3012980818748474e-06,,,,317.0,1.0,up,49.0
0,,,,,,,,,1.2312084436416626e-06,,,,317.0,2.0,right,49.0
0,,,,,,,,,2.3385509848594666e-06,,,,318.0,1.0,up,49.0
0,,,,,,,,,1.3522803783416748e-06,,,,318.0,2.0,right,49.0
0,,,,,,,,,2.977438271045685e-06,,,,319.0,1.0,up,49.0
0,,,,,,,,,1.2097880244255066e-06,,,,319.0,2.0,right,49.0
0,,,,,,,,,2.2863969206809998e-06,,,,320.0,1.0,up,49.0
0,,,,,,,,,1.2712553143501282e-06,,,,320.0,2.0,right,49.0
0,,,,,,,,,2.1560117602348328e-06,,,,321.0,1.0,up,49.0
0,,,,,,,,,1.2461096048355103e-06,,,,321.0,2.0,right,49.0
0,,,,,,,,,2.8368085622787476e-06,,,,322.0,1.0,up,49.0
0,,,,,,,,,1.4277175068855286e-06,,,,322.0,2.0,right,49.0
0,,,,,,,,,2.532266080379486e-06,,,,323.0,1.0,up,49.0
0,,,,,,,,,1.3988465070724487e-06,,,,323.0,2.0,right,49.0
0,,,,,,,,,2.537854015827179e-06,,,,324.0,1.0,up,49.0
0,,,,,,,,,1.3774260878562927e-06,,,,324.0,2.0,right,49.0
0,,,,,,,,,2.310611307621002e-06,,,,325.0,1.0,up,49.0
0,,,,,,,,,1.3047829270362854e-06,,,,325.0,2.0,right,49.0
0,,,,,,,,,2.575106918811798e-06,,,,326.0,1.0,up,49.0
0,,,,,,,,,1.3299286365509033e-06,,,,326.0,2.0,right,49.0
0,,,,,,,,,2.5192275643348694e-06,,,,327.0,1.0,up,49.0
0,,,,,,,,,1.3802200555801392e-06,,,,327.0,2.0,right,49.0
0,,,,,,,,,2.4177134037017822e-06,,,,328.0,1.0,up,49.0
0,,,,,,,,,1.2721866369247437e-06,,,,328.0,2.0,right,49.0
0,,,,,,,,,3.335997462272644e-06,,,,329.0,1.0,up,49.0
0,,,,,,,,,1.239590346813202e-06,,,,329.0,2.0,right,49.0
0,,,,,,,,,2.2156164050102234e-06,,,,330.0,1.0,up,49.0
0,,,,,,,,,1.2526288628578186e-06,,,,330.0,2.0,right,49.0
0,,,,,,,,,2.4419277906417847e-06,,,,331.0,1.0,up,49.0
0,,,,,,,,,1.2293457984924316e-06,,,,331.0,2.0,right,49.0
0,,,,,,,,,2.5872141122817993e-06,,,,332.0,1.0,up,49.0
0,,,,,,,,,1.3569369912147522e-06,,,,332.0,2.0,right,49.0
0,,,,,,,,,2.4512410163879395e-06,,,,333.0,1.0,up,49.0
0,,,,,,,,,1.2489035725593567e-06,,,,333.0,2.0,right,49.0
0,,,,,,,,,2.8051435947418213e-06,,,,334.0,1.0,up,49.0
0,,,,,,,,,1.9976869225502014e-06,,,,334.0,2.0,right,49.0
0,,,,,,,,,2.7026981115341187e-06,,,,335.0,1.0,up,49.0
0,,,,,,,,,1.210719347000122e-06,,,,335.0,2.0,right,49.0
0,,,,,,,,,2.434477210044861e-06,,,,336.0,1.0,up,49.0
0,,,,,,,,,1.3541430234909058e-06,,,,336.0,2.0,right,49.0
0,,,,,,,,,2.346932888031006e-06,,,,337.0,1.0,up,49.0
0,,,,,,,,,1.1324882507324219e-06,,,,337.0,2.0,right,49.0
0,,,,,,,,,2.1439045667648315e-06,,,,338.0,1.0,up,49.0
0,,,,,,,,,1.3057142496109009e-06,,,,338.0,2.0,right,49.0
0,,,,,,,,,2.401880919933319e-06,,,,339.0,1.0,up,49.0
0,,,,,,,,,1.2917444109916687e-06,,,,339.0,2.0,right,49.0
0,,,,,,,,,2.2239983081817627e-06,,,,340.0,1.0,up,49.0
0,,,,,,,,,1.2433156371116638e-06,,,,340.0,2.0,right,49.0
0,,,,,,,,,2.2472813725471497e-06,,,,341.0,1.0,up,49.0
0,,,,,,,,,1.1753290891647339e-06,,,,341.0,2.0,right,49.0
0,,,,,,,,,2.5080516934394836e-06,,,,342.0,1.0,up,49.0
0,,,,,,,,,1.2675300240516663e-06,,,,342.0,2.0,right,49.0
0,,,,,,,,,2.193264663219452e-06,,,,343.0,1.0,up,49.0
0,,,,,,,,,2.455897629261017e-06,,,,343.0,2.0,right,49.0
0,,,,,,,,,2.4428591132164e-06,,,,344.0,1.0,up,49.0
0,,,,,,,,,1.080334186553955e-06,,,,344.0,2.0,right,49.0
0,,,,,,,,,2.226792275905609e-06,,,,345.0,1.0,up,49.0
0,,,,,,,,,1.2777745723724365e-06,,,,345.0,2.0,right,49.0
0,,,,,,,,,2.205371856689453e-06,,,,346.0,1.0,up,49.0
0,,,,,,,,,1.2675300240516663e-06,,,,346.0,2.0,right,49.0
0,,,,,,,,,2.454034984111786e-06,,,,347.0,1.0,up,49.0
0,,,,,,,,,1.3140961527824402e-06,,,,347.0,2.0,right,49.0
0,,,,,,,,,2.2156164050102234e-06,,,,348.0,1.0,up,49.0
0,,,,,,,,,1.2423843145370483e-06,,,,348.0,2.0,right,49.0
0,,,,,,,,,2.1085143089294434e-06,,,,349.0,1.0,up,49.0
0,,,,,,,,,1.1790543794631958e-06,,,,349.0,2.0,right,49.0
0,,,,,,,,,2.436339855194092e-06,,,,350.0,1.0,up,49.0
0,,,,,,,,,1.317821443080902e-06,,,,350.0,2.0,right,49.0
0,,,,,,,,,2.362765371799469e-06,,,,351.0,1.0,up,49.0
0,,,,,,,,,1.391395926475525e-06,,,,351.0,2.0,right,49.0
